timestamp,person_id,dwell_sec,zone_id,camera_id,source_video
3/16/2026 10:45,1,231.47,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:57,2,83.95,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:00,5,3333.48,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:10,8,0.4,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:42,17,494.81,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:04,27,1150.64,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:39,38,1.3,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:37,41,8.4,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:59,53,0.5,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:53,60,1.9,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:08,61,0.9,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:32,85,1555.1,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:35,97,1407.69,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:14,98,64.76,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:58,107,0.1,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:46,111,0.1,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:58,112,0.3,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:42,128,92.45,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:56,133,25.39,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:20,146,0.3,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:40,151,346.4,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:22,160,12.69,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:57,163,0.1,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:56,172,5.1,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:23,173,0.9,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
