timestamp,person_id,dwell_sec,zone_id,camera_id,source_video
3/16/2026 10:00,1,5.4,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:00,2,0.1,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:00,5,1253.28,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:10,6,0.4,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:56,14,0.1,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:35,17,13.89,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:57,23,4.2,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:48,24,4.5,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:43,26,3.3,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:44,35,0.1,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:32,47,712.69,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:44,49,0.3,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:31,60,1.1,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:51,64,0.1,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:14,98,64.76,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:20,111,1401.69,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:23,112,3.7,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:16,113,2614.59,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:16,116,1697.22,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:49,127,10.69,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:37,131,8.4,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:34,145,0.1,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:20,146,0.3,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:56,160,0.6,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:35,185,28.38,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:46,188,0.1,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:44,200,3.1,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:51,203,0.2,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:28,208,589.66,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
3/16/2026 10:50,235,0.3,Charms + Screen,coach4,Coach-4-hour-1-20260316095957.mp4
