timestamp,person_id,dwell_sec,zone_id,camera_id,source_video
3/16/2026 10:00,1,2569.42,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:00,2,2646.57,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:46,3,3.7,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:44,4,6.8,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:42,5,1.4,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:41,7,326.21,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:21,10,1.5,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:21,11,2.0,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:21,12,0.2,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:22,14,4.8,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:23,15,1616.07,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:41,16,412.16,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:46,17,1.3,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:32,20,6.4,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:52,22,5.8,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:37,23,21.49,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:41,24,6.2,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:59,29,32.18,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:58,36,0.3,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:44,44,0.3,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:44,45,7.7,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:44,46,43.67,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:44,47,829.42,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:45,48,2.0,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:48,54,10.09,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:50,55,0.1,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:50,62,0.1,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:50,63,20.89,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:51,64,37.98,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:51,65,2.7,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:51,66,0.1,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:51,67,15.29,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:51,69,9.19,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:52,70,216.38,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:53,71,5.1,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:53,73,158.61,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:56,77,6.0,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:57,78,12.69,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:58,80,14.39,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:57,81,1.7,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 11:44,1,0.1,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 10:59,2,182.69,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:24,3,3.7,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:32,4,0.1,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:57,5,0.1,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:17,7,720.08,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:03,10,2629.78,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:46,11,8.5,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:40,12,0.1,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:24,14,9.49,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:10,15,714.99,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:05,17,48.07,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:18,18,3.7,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:05,20,0.6,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:49,22,2.5,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:00,23,250.86,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:06,24,0.4,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:23,27,264.05,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:23,30,5.6,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:10,35,0.1,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:34,36,14.09,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:28,39,289.03,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
