timestamp,person_id,dwell_sec,zone_id,camera_id,source_video
3/23/2026,2,0.1,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,4,0.1,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,8,0.1,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,12,26.88,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,16,26.68,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,17,98.04,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,20,0.1,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,22,5.8,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,23,1422.28,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,24,5.7,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,25,8.0,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,26,10.29,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,32,0.1,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,35,0.1,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,36,1.9,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,38,18.39,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,40,22.79,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,42,323.11,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,46,2709.94,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,54,12.59,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,58,1231.29,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,61,0.2,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,64,0.4,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,65,21.09,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,68,0.1,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,69,37.48,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,74,18.19,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,81,327.11,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,87,32.78,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,91,261.15,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,97,2.0,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,100,11.09,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,101,78.25,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,103,0.1,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,104,32.58,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,106,172.7,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,112,607.05,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,115,1372.31,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,117,2557.23,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,118,3.5,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,122,6.1,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,127,35.28,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,130,3.2,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,133,0.3,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,134,1001.72,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,137,18.09,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,138,5.4,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,149,13.09,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,151,2.5,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,155,1.0,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,156,2.7,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,159,10.39,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,162,37.68,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,163,917.17,Women shoes,coach5,Coach-5-hour-12.mp4
3/23/2026,172,16.89,Women shoes,coach5,Coach-5-hour-12.mp4
