timestamp,person_id,dwell_sec,zone_id,camera_id,source_video
3/16/2026 10:00,1,2569.42,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:28,3,1.5,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:04,4,1694.72,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:21,12,0.2,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:22,14,4.8,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:23,15,8.1,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:27,29,844.71,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:42,31,1.6,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:21,35,1255.38,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:44,44,0.3,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:44,47,829.42,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:11,53,1852.13,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:48,55,455.24,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:22,63,1673.53,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:51,64,37.98,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:51,66,0.1,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:52,70,60.07,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:53,71,5.1,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:58,80,14.39,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:57,81,1.7,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:41,84,21.89,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:50,103,52.97,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:51,104,9.19,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:50,105,0.1,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:37,125,21.29,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:50,135,0.1,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:52,148,5.8,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:57,150,1.2,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:41,151,38.08,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:00,159,2646.57,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:33,164,2.9,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:39,165,1.4,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:12,169,0.1,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:46,170,1.7,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:44,177,7.7,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:48,182,0.3,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:52,184,5.6,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:46,190,3.7,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:51,191,2.7,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:21,198,1.6,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:59,199,32.18,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:28,202,3.6,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:50,208,20.89,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:40,222,92.35,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:48,233,4.1,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:46,243,1.3,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:29,283,1.7,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:41,287,107.34,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:47,332,5.5,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:58,364,0.3,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:44,375,6.8,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:44,394,43.67,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:41,522,6.2,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:57,524,11.39,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 10:53,556,179.5,Women shoes,coach5,Coach-5-hour-1-20260316095957.mp4
3/16/2026 11:55,1,2.6,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:00,2,1495.74,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:00,3,1521.52,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:00,5,1365.71,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:45,10,0.2,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:04,12,468.23,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:47,14,4.2,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:05,18,823.53,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:05,20,0.6,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:05,22,2749.71,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:30,24,0.5,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:23,30,5.6,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:22,38,4.9,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:12,41,16.59,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:45,42,31.48,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:31,47,0.4,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:14,49,957.05,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:15,50,3.5,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:26,55,1307.15,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:53,56,9.89,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:24,58,131.32,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:23,61,264.05,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:17,63,0.4,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:21,64,851.31,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:17,66,3.4,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:18,69,6.4,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:18,70,0.5,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:24,80,0.5,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:21,81,10.89,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:54,83,1.3,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:21,84,1013.02,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:46,87,8.5,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:21,89,25.39,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:22,93,405.47,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:23,94,5.2,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:53,100,1.8,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:55,103,3.9,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:45,105,30.98,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:23,110,1437.17,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:24,112,360.49,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:24,113,11.69,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:19,115,287.83,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:24,119,0.6,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:25,120,2.7,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:24,121,563.97,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:35,127,51.07,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:35,130,5.8,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:25,135,16.59,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:25,136,0.8,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:12,137,1642.65,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:18,141,3.7,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:22,146,48.97,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:19,153,8.0,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:21,155,474.93,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:21,164,527.9,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:38,165,7.5,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:31,167,2.4,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:05,170,388.38,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:40,175,2.4,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:24,177,579.57,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:16,178,1411.49,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:33,180,28.38,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:33,181,574.87,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:27,190,456.34,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:21,191,5.6,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
3/16/2026 11:49,194,0.5,Women shoes,coach5,Coach-5-hour-2-20260316105957.mp4
