timestamp,person_id,dwell_sec,zone_id,camera_id,source_video
3/23/2026 10:10,1,1561.19,Teri Area + Signage,coach1,Coach-1-hour-1-20260323095957.mp4
3/23/2026 10:34,4,0.8,Teri Area + Signage,coach1,Coach-1-hour-1-20260323095957.mp4
3/23/2026 10:33,5,0.5,Teri Area + Signage,coach1,Coach-1-hour-1-20260323095957.mp4
3/23/2026 10:12,6,13.29,Teri Area + Signage,coach1,Coach-1-hour-1-20260323095957.mp4
3/23/2026 10:13,7,33.09,Teri Area + Signage,coach1,Coach-1-hour-1-20260323095957.mp4
3/23/2026 10:13,9,2529.41,Teri Area + Signage,coach1,Coach-1-hour-1-20260323095957.mp4
3/23/2026 10:13,12,2056.4,Teri Area + Signage,coach1,Coach-1-hour-1-20260323095957.mp4
3/23/2026 10:13,13,32.89,Teri Area + Signage,coach1,Coach-1-hour-1-20260323095957.mp4
3/23/2026 10:19,17,7.1,Teri Area + Signage,coach1,Coach-1-hour-1-20260323095957.mp4
3/23/2026 10:21,22,4.7,Teri Area + Signage,coach1,Coach-1-hour-1-20260323095957.mp4
3/23/2026 10:33,23,3.0,Teri Area + Signage,coach1,Coach-1-hour-1-20260323095957.mp4
3/23/2026 10:22,26,2101.28,Teri Area + Signage,coach1,Coach-1-hour-1-20260323095957.mp4
3/23/2026 10:22,27,10.9,Teri Area + Signage,coach1,Coach-1-hour-1-20260323095957.mp4
3/23/2026 10:22,32,0.6,Teri Area + Signage,coach1,Coach-1-hour-1-20260323095957.mp4
3/23/2026 10:22,34,35.79,Teri Area + Signage,coach1,Coach-1-hour-1-20260323095957.mp4
3/23/2026 10:23,35,1171.34,Teri Area + Signage,coach1,Coach-1-hour-1-20260323095957.mp4
3/23/2026 10:31,46,6.8,Teri Area + Signage,coach1,Coach-1-hour-1-20260323095957.mp4
3/23/2026 10:32,47,992.71,Teri Area + Signage,coach1,Coach-1-hour-1-20260323095957.mp4
3/23/2026 10:33,50,14.89,Teri Area + Signage,coach1,Coach-1-hour-1-20260323095957.mp4
3/23/2026 10:33,55,0.2,Teri Area + Signage,coach1,Coach-1-hour-1-20260323095957.mp4
3/23/2026 10:34,58,8.1,Teri Area + Signage,coach1,Coach-1-hour-1-20260323095957.mp4
3/23/2026 10:36,61,1.8,Teri Area + Signage,coach1,Coach-1-hour-1-20260323095957.mp4
3/23/2026 10:37,68,25.99,Teri Area + Signage,coach1,Coach-1-hour-1-20260323095957.mp4
3/23/2026 10:41,78,5.6,Teri Area + Signage,coach1,Coach-1-hour-1-20260323095957.mp4
3/23/2026 10:42,80,7.9,Teri Area + Signage,coach1,Coach-1-hour-1-20260323095957.mp4
3/23/2026 10:43,82,24.79,Teri Area + Signage,coach1,Coach-1-hour-1-20260323095957.mp4
3/23/2026 10:45,88,1.5,Teri Area + Signage,coach1,Coach-1-hour-1-20260323095957.mp4
3/23/2026 10:51,104,14.69,Teri Area + Signage,coach1,Coach-1-hour-1-20260323095957.mp4
3/23/2026 10:59,106,1.4,Teri Area + Signage,coach1,Coach-1-hour-1-20260323095957.mp4
3/23/2026 10:55,109,22.29,Teri Area + Signage,coach1,Coach-1-hour-1-20260323095957.mp4
3/23/2026 10:59,121,0.3,Teri Area + Signage,coach1,Coach-1-hour-1-20260323095957.mp4
3/23/2026 11:59,2,20.09,Teri Area + Signage,coach1,Coach-1-hour-2-20260323105959.mp4
3/23/2026 11:06,6,0.2,Teri Area + Signage,coach1,Coach-1-hour-2-20260323105959.mp4
3/23/2026 11:04,7,7.1,Teri Area + Signage,coach1,Coach-1-hour-2-20260323105959.mp4
3/23/2026 11:42,9,1.9,Teri Area + Signage,coach1,Coach-1-hour-2-20260323105959.mp4
3/23/2026 11:04,12,5.9,Teri Area + Signage,coach1,Coach-1-hour-2-20260323105959.mp4
3/23/2026 11:59,13,25.39,Teri Area + Signage,coach1,Coach-1-hour-2-20260323105959.mp4
3/23/2026 11:22,14,1354.36,Teri Area + Signage,coach1,Coach-1-hour-2-20260323105959.mp4
3/23/2026 11:05,17,0.1,Teri Area + Signage,coach1,Coach-1-hour-2-20260323105959.mp4
3/23/2026 11:05,18,51.68,Teri Area + Signage,coach1,Coach-1-hour-2-20260323105959.mp4
3/23/2026 11:13,20,302.4,Teri Area + Signage,coach1,Coach-1-hour-2-20260323105959.mp4
3/23/2026 11:06,23,3.6,Teri Area + Signage,coach1,Coach-1-hour-2-20260323105959.mp4
3/23/2026 11:50,24,2.1,Teri Area + Signage,coach1,Coach-1-hour-2-20260323105959.mp4
3/23/2026 11:49,26,2.3,Teri Area + Signage,coach1,Coach-1-hour-2-20260323105959.mp4
